"","dia_mes_ano","hora_minuto","irr_inv","massaPM1","numPM1","massaPM2","numPM2","tamanho_medio","temp","vento_vel","vento_dir","P_DC","I_DC","V_DC","m","dia","TIME"
"9064",20200501,"090900",721.6,2.67,22.06,0.09,0.06,0.44,29.24,13.43,54,5990.65,11.14,537.78,1.08584,120,20
"9065",20200501,"091900",751.3,3.65,30.11,0.12,0.08,0.46,29.58,12.5,112.5,6180.62,11.62,531.98,1.08594,120,21
"9066",20200501,"092900",781.1,2.91,24.01,0.1,0.07,0.45,30.04,12.37,72,6386.56,12.13,526.3,1.08601,120,22
"9067",20200501,"093900",809,2.65,21.9,0.09,0.06,0.44,29.51,13.83,90,6610.53,12.58,525.4,1.0861,120,23
"9068",20200501,"094900",835,2.57,21.16,0.09,0.06,0.45,29.9,13.03,94.5,6789.71,12.98,523.02,1.08617,120,24
"9069",20200501,"095900",857.9,2.21,18.25,0.07,0.05,0.45,30.3,9.84,90,6891.43,13.33,516.83,1.08622,120,25
"9070",20200501,"100900",878.5,2.38,19.62,0.08,0.05,0.42,29.34,7.85,153,6992.77,13.67,511.6,1.08625,120,26
"9071",20200501,"101900",914.3,2.19,18.09,0.07,0.05,0.43,31.11,8.91,85.5,7245.73,14.2,510.41,1.08629,120,27
"9072",20200501,"102900",771.2,2.17,17.94,0.07,0.05,0.46,30.63,9.84,103.5,6248.74,12,516.93,1.08634,120,28
"9073",20200501,"103900",820.2,2.22,18.32,0.08,0.05,0.45,29.8,10.37,193.5,6495.27,12.05,535.11,1.08639,120,29
"9074",20200501,"104900",1017.1,2.24,18.52,0.08,0.05,0.44,30.67,7.58,231,7729.17,14.8,521.41,1.08642,120,30
"9075",20200501,"105900",728.9,2.17,17.91,0.07,0.05,0.46,31.11,8.38,148.5,5630.03,10.54,526.82,1.08645,120,31
"9076",20200501,"110900",772.3,2.34,19.33,0.08,0.05,0.45,30.35,8.38,253.5,6188.45,11.72,521.86,1.08649,120,32
"9077",20200501,"111900",835.1,2.95,24.32,0.1,0.07,0.47,30.7,5.05,180,6417.7,12.07,527.13,1.08651,120,33
"9078",20200501,"112900",422.6,2.8,23.07,0.09,0.06,0.45,30.09,10.64,202.5,3766.46,7.02,530.77,1.08658,120,34
"9079",20200501,"113900",805.3,2.75,22.71,0.09,0.06,0.46,30.3,7.18,157.5,6358.81,11.72,539.51,1.08661,120,35
"9080",20200501,"114900",555.6,2.61,21.53,0.09,0.06,0.44,30.76,12.1,193.5,4265.99,8.08,521.3,1.08668,120,36
"9081",20200501,"115900",461.12,2.45,20.24,0.08,0.06,0.45,29.55,10.91,207,3548.05,6.39,537.94,1.08674,120,37
"9082",20200501,"120900",668.2,2.47,20.39,0.08,0.06,0.45,29.07,9.18,202.5,5218,9.36,550.83,1.08679,120,38
"9083",20200501,"121900",871.3,2.43,20.02,0.08,0.06,0.45,30.26,10.77,189,6857.9,12.92,529.76,1.08684,120,39
"9084",20200501,"122900",1004.2,2.38,19.61,0.08,0.05,0.44,31.59,11.57,220.5,7934.45,15.47,512.83,1.08691,120,40
"9085",20200501,"123900",1011.3,2.28,18.82,0.08,0.05,0.45,32.1,11.7,220.5,7905.58,15.55,508.46,1.08697,120,41
"9086",20200501,"124900",1017.9,1.97,16.29,0.06,0.04,0.45,32.32,14.36,213.5,7887.02,15.61,505.39,1.08704,120,42
"9087",20200501,"125900",822.4,2.19,18.04,0.07,0.05,0.45,32.15,15.83,198,6312.1,12.26,514.43,1.08713,120,43
"9088",20200501,"130900",832.3,1.93,15.88,0.06,0.04,0.44,31.61,17.42,220.5,6433.85,12.69,506.5,1.08723,120,44
"9089",20200501,"131900",913.3,2.01,16.57,0.07,0.05,0.44,31.69,14.5,247.5,7260.84,13.93,521.2,1.08731,120,45
"9090",20200501,"132900",892.3,1.98,16.35,0.06,0.04,0.43,32.65,16.09,229.5,7035.12,13.53,520,1.0874,120,46
"9091",20200501,"133900",769.7,2.07,17.08,0.07,0.05,0.44,32.59,12.77,218,6213.86,11.83,522.13,1.08747,120,47
"9092",20200501,"134900",839.6,2.48,20.5,0.08,0.06,0.43,33.34,13.3,216,6662.48,12.69,524.97,1.08754,120,48
"9093",20200501,"135900",743.6,2.13,17.55,0.07,0.05,0.43,32.05,16.76,220.5,5853.47,11.02,531.07,1.08764,120,49
"9094",20200501,"140900",791.9,2.18,18,0.07,0.05,0.44,33.31,12.24,175.5,6338.3,11.91,532.05,1.0877,120,50
"9095",20200501,"141900",756.3,2.22,18.34,0.07,0.05,0.45,33.69,12.1,180,6011.45,11.36,529.44,1.08777,120,51
"9096",20200501,"142900",726.7,2.08,17.21,0.07,0.04,0.46,33.32,12.24,220.5,5749.08,10.8,532.57,1.08783,120,52
"9097",20200501,"143900",504.9,2.04,16.86,0.07,0.05,0.45,32.94,14.5,211.5,3857.43,7.21,533.73,1.08791,120,53
"9098",20200501,"144900",531.1,1.97,16.29,0.07,0.04,0.44,31.59,8.91,225,4303.9,7.85,544.34,1.08794,120,54
"9099",20200501,"145900",593.5,2.08,17.2,0.07,0.05,0.45,32.99,12.1,211.5,4705.17,8.61,546.6,1.088,120,55
"9100",20200501,"150900",263.7,2.1,17.34,0.07,0.05,0.47,32.09,10.37,251.5,2094.37,3.93,527.81,1.08805,120,56
